Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
1349,1/14/2016 9:08,1/14/2016 9:31,3220,5 Corners Library,40.734961020009514,-74.05950308,3195,Sip Ave,40.73074262530658,-74.06378388,24429,Subscriber,1979,1
129,1/14/2016 9:08,1/14/2016 9:11,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958611647166,-74.04311746,24437,Subscriber,1982,1
229,1/14/2016 9:12,1/14/2016 9:15,3205,JC Medical Center,40.71653978099194,-74.04963791,3186,Grove St PATH,40.71958611647166,-74.04311746,24625,Subscriber,1986,1
366,1/14/2016 9:12,1/14/2016 9:18,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24665,Subscriber,1983,1
268,1/14/2016 9:14,1/14/2016 9:18,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958611647166,-74.04311746,24671,Subscriber,1979,1
240,1/14/2016 9:16,1/14/2016 9:20,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958611647166,-74.04311746,24537,Subscriber,1987,1
733,1/14/2016 9:17,1/14/2016 9:29,3196,Riverview Park,40.7443187,-74.0439909,3202,Newport PATH,40.7272235,-74.0337589,24581,Subscriber,1973,2
381,1/14/2016 9:17,1/14/2016 9:24,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746,24628,Subscriber,1964,2
388,1/14/2016 9:19,1/14/2016 9:25,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24470,Subscriber,1979,1
277,1/14/2016 9:20,1/14/2016 9:25,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24495,Subscriber,1984,1
474,1/14/2016 9:21,1/14/2016 9:29,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,24417,Subscriber,1959,2
378,1/14/2016 9:27,1/14/2016 9:34,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958611647166,-74.04311746,24584,Subscriber,1985,2
355,1/14/2016 9:28,1/14/2016 9:34,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,24608,Subscriber,1987,1
599,1/14/2016 9:32,1/14/2016 9:42,3209,Brunswick St,40.7241765,-74.0506564,3183,Exchange Place,40.7162469,-74.0334588,24693,Subscriber,1992,1
285,1/14/2016 9:37,1/14/2016 9:42,3195,Sip Ave,40.73074262530658,-74.06378388,3201,Dey St,40.737711,-74.066921,24560,Subscriber,1973,1
671,1/14/2016 9:39,1/14/2016 9:50,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074262530658,-74.06378388,24586,Subscriber,1960,1
476,1/14/2016 9:42,1/14/2016 9:50,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746,24583,Subscriber,1966,2
335,1/14/2016 9:44,1/14/2016 9:49,3186,Grove St PATH,40.71958611647166,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,24668,Subscriber,1989,1
145,1/14/2016 9:45,1/14/2016 9:48,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958611647166,-74.04311746,24686,Subscriber,1978,1
200,1/14/2016 9:48,1/14/2016 9:51,3212,Christ Hospital,40.73478582,-74.05044364,3206,Hilltop,40.7311689,-74.0575736,24403,Subscriber,1984,1
349,1/14/2016 9:50,1/14/2016 9:55,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746,24433,Subscriber,1954,2
768,1/14/2016 10:02,1/14/2016 10:15,3214,Essex Light Rail,40.7127742,-74.0364857,3199,Newport Pkwy,40.7287448,-74.0321082,24698,Subscriber,1985,1
269,1/14/2016 10:09,1/14/2016 10:13,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746,24378,Subscriber,1976,1
624,1/13/2016 18:37,1/13/2016 18:48,3190,Garfield Ave Station,40.71046702,-74.0700388,3186,Grove St PATH,40.71958611647166,-74.04311746,24686,Subscriber,1988,1
735,1/14/2016 9:15,1/14/2016 9:27,3190,Garfield Ave Station,40.71046702,-74.0700388,3186,Grove St PATH,40.71958611647166,-74.04311746,24396,Subscriber,1988,1
189,1/14/2016 10:11,1/14/2016 10:15,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958611647166,-74.04311746,24409,Subscriber,1986,2
273,1/14/2016 10:19,1/14/2016 10:24,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24437,Subscriber,1981,1
309,1/14/2016 10:23,1/14/2016 10:28,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24613,Subscriber,1960,1
215,1/14/2016 10:24,1/14/2016 10:27,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24597,Subscriber,1991,1
109,1/14/2016 10:36,1/14/2016 10:38,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24600,Subscriber,1982,1
674,1/14/2016 10:36,1/14/2016 10:47,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,24441,Subscriber,1986,2
6884,1/14/2016 10:36,1/14/2016 12:31,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,24724,Subscriber,1967,1
356,1/14/2016 10:40,1/14/2016 10:46,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958611647166,-74.04311746,24687,Subscriber,1968,1
363,1/14/2016 10:49,1/14/2016 10:55,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746,24647,Subscriber,1981,1
522,1/14/2016 10:54,1/14/2016 11:03,3201,Dey St,40.737711,-74.066921,3212,Christ Hospital,40.73478582,-74.05044364,24511,Subscriber,1963,1
399,1/14/2016 10:58,1/14/2016 11:05,3215,Central Ave,40.7467299,-74.0492509,3220,5 Corners Library,40.734961020009514,-74.05950308,24487,Subscriber,1978,1
597,1/14/2016 11:07,1/14/2016 11:17,3212,Christ Hospital,40.73478582,-74.05044364,3198,Heights Elevator,40.748715945380226,-74.0404433,24415,Subscriber,1963,1
483,1/14/2016 11:10,1/14/2016 11:18,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958611647166,-74.04311746,24618,Subscriber,1984,1
314,1/14/2016 11:22,1/14/2016 11:27,3195,Sip Ave,40.73074262530658,-74.06378388,3201,Dey St,40.737711,-74.066921,24543,Subscriber,1962,2
332,1/14/2016 11:35,1/14/2016 11:41,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,24441,Subscriber,1991,1
139,1/14/2016 11:39,1/14/2016 11:41,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24563,Subscriber,1980,1
453,1/14/2016 12:09,1/14/2016 12:16,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3209,Brunswick St,40.7241765,-74.0506564,24723,Subscriber,1976,1
433,1/14/2016 12:19,1/14/2016 12:26,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,24550,Subscriber,1984,1
349,1/14/2016 12:24,1/14/2016 12:29,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24618,Subscriber,1976,1
335,1/14/2016 12:33,1/14/2016 12:39,3186,Grove St PATH,40.71958611647166,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24537,Subscriber,1954,2
596,1/14/2016 12:33,1/14/2016 12:43,3206,Hilltop,40.7311689,-74.0575736,3197,North St,40.752559,-74.044725,24403,Subscriber,1978,1
600,1/14/2016 12:42,1/14/2016 12:52,3202,Newport PATH,40.7272235,-74.0337589,3211,Newark Ave,40.72152515,-74.04630454,24665,Subscriber,1991,2
112,1/14/2016 12:44,1/14/2016 12:46,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24430,Subscriber,1982,1
75,1/14/2016 12:50,1/14/2016 12:51,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746,24479,Subscriber,1992,1
780,1/14/2016 12:51,1/14/2016 13:04,3215,Central Ave,40.7467299,-74.0492509,3202,Newport PATH,40.7272235,-74.0337589,24700,Subscriber,1981,1
246,1/14/2016 12:53,1/14/2016 12:57,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24625,Subscriber,1975,1
683,1/14/2016 12:53,1/14/2016 13:04,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24379,Subscriber,1970,1
231,1/14/2016 12:55,1/14/2016 12:59,3209,Brunswick St,40.7241765,-74.0506564,3203,Hamilton Park,40.72759597,-74.04424731,24467,Subscriber,1976,1
154,1/14/2016 13:14,1/14/2016 13:16,3186,Grove St PATH,40.71958611647166,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24479,Subscriber,1978,1
458,1/14/2016 13:15,1/14/2016 13:23,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,24393,Subscriber,1969,1
1686,1/14/2016 13:28,1/14/2016 13:56,3220,5 Corners Library,40.734961020009514,-74.05950308,3220,5 Corners Library,40.734961020009514,-74.05950308,24487,Subscriber,1987,1
497,1/14/2016 13:31,1/14/2016 13:40,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,24550,Subscriber,1984,1
836,1/14/2016 13:34,1/14/2016 13:48,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,24563,Subscriber,1964,1
379,1/14/2016 13:35,1/14/2016 13:41,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,24417,Subscriber,1963,1
506,1/14/2016 13:39,1/14/2016 13:48,3212,Christ Hospital,40.73478582,-74.05044364,3210,Pershing Field,40.74267714,-74.05178863,24446,Subscriber,1979,1
535,1/14/2016 13:43,1/14/2016 13:52,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,24392,Subscriber,1978,1
554,1/14/2016 13:44,1/14/2016 13:53,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24716,Subscriber,1972,2
69,1/14/2016 13:47,1/14/2016 13:48,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,24550,Subscriber,1979,1
508,1/14/2016 13:51,1/14/2016 14:00,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,24447,Subscriber,1958,1
314,1/14/2016 14:00,1/14/2016 14:05,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,24668,Subscriber,1989,1
619,1/14/2016 14:18,1/14/2016 14:28,3210,Pershing Field,40.74267714,-74.05178863,3212,Christ Hospital,40.73478582,-74.05044364,24446,Subscriber,1979,1
652,1/14/2016 14:27,1/14/2016 14:38,3203,Hamilton Park,40.72759597,-74.04424731,3214,Essex Light Rail,40.7127742,-74.0364857,24467,Subscriber,1974,2
738,1/14/2016 14:36,1/14/2016 14:48,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,24582,Subscriber,1988,2
292,1/14/2016 14:37,1/14/2016 14:42,3220,5 Corners Library,40.734961020009514,-74.05950308,3201,Dey St,40.737711,-74.066921,24386,Subscriber,1963,1
349,1/14/2016 14:38,1/14/2016 14:44,3186,Grove St PATH,40.71958611647166,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24468,Subscriber,1968,1
580,1/14/2016 14:42,1/14/2016 14:52,3212,Christ Hospital,40.73478582,-74.05044364,3220,5 Corners Library,40.734961020009514,-74.05950308,24446,Subscriber,1979,1
1143,1/14/2016 14:43,1/14/2016 15:02,3199,Newport Pkwy,40.7287448,-74.0321082,3197,North St,40.752559,-74.044725,24716,Subscriber,1981,1
346,1/14/2016 14:48,1/14/2016 14:54,3195,Sip Ave,40.73074262530658,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24594,Subscriber,1972,1
289,1/14/2016 15:01,1/14/2016 15:06,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,24484,Subscriber,1985,2
490,1/14/2016 15:12,1/14/2016 15:20,3183,Exchange Place,40.7162469,-74.0334588,3209,Brunswick St,40.7241765,-74.0506564,24550,Subscriber,1985,2
1148,1/14/2016 15:22,1/14/2016 15:41,3202,Newport PATH,40.7272235,-74.0337589,3196,Riverview Park,40.7443187,-74.0439909,24613,Subscriber,1973,2
401,1/14/2016 15:41,1/14/2016 15:48,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978099194,-74.04963791,23835,Subscriber,1987,2
392,1/14/2016 15:44,1/14/2016 15:50,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24392,Subscriber,1978,1
692,1/14/2016 15:46,1/14/2016 15:57,3186,Grove St PATH,40.71958611647166,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24604,Subscriber,1977,2
12376,1/14/2016 15:46,1/14/2016 19:13,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,24468,Subscriber,1964,2
807,1/14/2016 15:48,1/14/2016 16:01,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746,24563,Subscriber,1974,2
140,1/14/2016 15:56,1/14/2016 15:58,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958611647166,-74.04311746,24647,Subscriber,1988,1
310,1/14/2016 16:26,1/14/2016 16:31,3186,Grove St PATH,40.71958611647166,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24561,Subscriber,1988,1
407,1/14/2016 16:26,1/14/2016 16:33,3194,McGinley Square,40.72533993,-74.06762213,3194,McGinley Square,40.72533993,-74.06762213,24691,Subscriber,1980,1
454,1/14/2016 16:33,1/14/2016 16:41,3195,Sip Ave,40.73074262530658,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24474,Subscriber,1989,1
2092,1/14/2016 16:47,1/14/2016 17:22,3186,Grove St PATH,40.71958611647166,-74.04311746,3186,Grove St PATH,40.71958611647166,-74.04311746,24620,Subscriber,1981,1
283,1/14/2016 16:51,1/14/2016 16:56,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074262530658,-74.06378388,24542,Subscriber,1980,1
734,1/14/2016 16:52,1/14/2016 17:04,3202,Newport PATH,40.7272235,-74.0337589,3211,Newark Ave,40.72152515,-74.04630454,24444,Subscriber,1990,1
1155,1/14/2016 16:52,1/14/2016 17:11,3183,Exchange Place,40.7162469,-74.0334588,3210,Pershing Field,40.74267714,-74.05178863,24703,Subscriber,1991,2
208,1/14/2016 16:53,1/14/2016 16:56,3195,Sip Ave,40.73074262530658,-74.06378388,3201,Dey St,40.737711,-74.066921,24412,Subscriber,1962,1
422,1/14/2016 16:57,1/14/2016 17:04,3205,JC Medical Center,40.71653978099194,-74.04963791,3184,Paulus Hook,40.7141454,-74.0335519,23835,Subscriber,1987,2
412,1/14/2016 17:01,1/14/2016 17:08,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24675,Subscriber,1984,1
397,1/14/2016 17:03,1/14/2016 17:09,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958611647166,-74.04311746,24616,Subscriber,1957,1
400,1/14/2016 17:04,1/14/2016 17:10,3186,Grove St PATH,40.71958611647166,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24563,Subscriber,1973,1
353,1/14/2016 17:04,1/14/2016 17:10,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,24460,Subscriber,1980,1
288,1/14/2016 17:05,1/14/2016 17:09,3186,Grove St PATH,40.71958611647166,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24686,Subscriber,1969,1
225,1/14/2016 17:05,1/14/2016 17:08,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24647,Subscriber,1991,1
1264,1/14/2016 17:06,1/14/2016 17:27,3183,Exchange Place,40.7162469,-74.0334588,3210,Pershing Field,40.74267714,-74.05178863,24390,Subscriber,1976,1
439,1/14/2016 17:08,1/14/2016 17:16,3186,Grove St PATH,40.71958611647166,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24536,Subscriber,1982,2
372,1/14/2016 17:09,1/14/2016 17:15,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,24484,Subscriber,1984,1
456,1/14/2016 17:09,1/14/2016 17:17,3202,Newport PATH,40.7272235,-74.0337589,3185,City Hall,40.7177325,-74.043845,24470,Subscriber,1987,1
578,1/14/2016 17:10,1/14/2016 17:19,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24549,Subscriber,1989,1
319,1/14/2016 17:12,1/14/2016 17:17,3186,Grove St PATH,40.71958611647166,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24646,Subscriber,1972,2
726,1/14/2016 17:13,1/14/2016 17:25,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,24445,Subscriber,1986,2
386,1/14/2016 17:16,1/14/2016 17:22,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24402,Subscriber,1976,1
440,1/14/2016 17:17,1/14/2016 17:24,3202,Newport PATH,40.7272235,-74.0337589,3209,Brunswick St,40.7241765,-74.0506564,24702,Subscriber,1961,1
787,1/14/2016 17:21,1/14/2016 17:34,3212,Christ Hospital,40.73478582,-74.05044364,3186,Grove St PATH,40.71958611647166,-74.04311746,24511,Subscriber,1976,2
296,1/14/2016 17:23,1/14/2016 17:28,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24501,Subscriber,1975,1
515,1/14/2016 17:24,1/14/2016 17:33,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24520,Subscriber,1967,1
583,1/14/2016 17:28,1/14/2016 17:38,3195,Sip Ave,40.73074262530658,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24516,Subscriber,1982,1
679,1/14/2016 17:35,1/14/2016 17:47,3195,Sip Ave,40.73074262530658,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24510,Subscriber,1983,1
626,1/14/2016 17:36,1/14/2016 17:46,3195,Sip Ave,40.73074262530658,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24552,Subscriber,1980,1
326,1/14/2016 17:37,1/14/2016 17:43,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746,24647,Subscriber,1981,2
307,1/14/2016 17:38,1/14/2016 17:43,3186,Grove St PATH,40.71958611647166,-74.04311746,3205,JC Medical Center,40.71653978099194,-74.04963791,24701,Subscriber,1989,1
558,1/14/2016 17:39,1/14/2016 17:48,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24391,Subscriber,1977,2
366,1/14/2016 17:40,1/14/2016 17:46,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746,24563,Subscriber,1976,1
278,1/14/2016 17:40,1/14/2016 17:45,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24447,Subscriber,1984,1
374,1/14/2016 17:43,1/14/2016 17:49,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,24394,Subscriber,1974,1
672,1/14/2016 17:43,1/14/2016 17:55,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24432,Subscriber,1959,1
533,1/14/2016 17:53,1/14/2016 18:02,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,24394,Subscriber,1986,1
345,1/14/2016 17:55,1/14/2016 18:00,3220,5 Corners Library,40.734961020009514,-74.05950308,3210,Pershing Field,40.74267714,-74.05178863,24446,Subscriber,1985,2
625,1/14/2016 17:55,1/14/2016 18:05,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24430,Subscriber,1992,1
221,1/14/2016 17:59,1/14/2016 18:02,3195,Sip Ave,40.73074262530658,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24578,Subscriber,1976,1
66,1/14/2016 18:00,1/14/2016 18:01,3195,Sip Ave,40.73074262530658,-74.06378388,3195,Sip Ave,40.73074262530658,-74.06378388,24451,Subscriber,1960,1
394,1/14/2016 18:00,1/14/2016 18:07,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,24379,Subscriber,1988,1
375,1/14/2016 18:01,1/14/2016 18:07,3213,Van Vorst Park,40.71848892,-74.04772663,3214,Essex Light Rail,40.7127742,-74.0364857,24724,Subscriber,1961,1
599,1/14/2016 18:02,1/14/2016 18:12,3195,Sip Ave,40.73074262530658,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24429,Subscriber,1960,1
216,1/14/2016 18:02,1/14/2016 18:06,3195,Sip Ave,40.73074262530658,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24542,Subscriber,1970,1
345,1/14/2016 18:05,1/14/2016 18:11,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24616,Subscriber,1984,1
230,1/14/2016 18:06,1/14/2016 18:09,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24444,Subscriber,1982,2
330,1/14/2016 18:08,1/14/2016 18:14,3186,Grove St PATH,40.71958611647166,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24530,Subscriber,1980,2
195,1/14/2016 18:12,1/14/2016 18:15,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24608,Subscriber,1976,1
594,1/14/2016 18:12,1/14/2016 18:22,3195,Sip Ave,40.73074262530658,-74.06378388,3215,Central Ave,40.7467299,-74.0492509,24449,Subscriber,1975,1
156,1/14/2016 18:14,1/14/2016 18:17,3186,Grove St PATH,40.71958611647166,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24647,Subscriber,1992,1
553,1/14/2016 18:14,1/14/2016 18:23,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24622,Subscriber,1956,1
135,1/14/2016 18:15,1/14/2016 18:17,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24404,Subscriber,1989,1
269,1/14/2016 18:16,1/14/2016 18:20,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,24675,Subscriber,1976,1
311,1/14/2016 18:18,1/14/2016 18:23,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24700,Subscriber,1979,1
247,1/14/2016 18:19,1/14/2016 18:23,3186,Grove St PATH,40.71958611647166,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24426,Subscriber,1981,2
229,1/14/2016 18:20,1/14/2016 18:24,3186,Grove St PATH,40.71958611647166,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24563,Subscriber,1978,1
166,1/14/2016 18:23,1/14/2016 18:26,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24571,Customer,,0
316,1/14/2016 18:24,1/14/2016 18:30,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24541,Subscriber,1984,2
1200,1/14/2016 18:28,1/14/2016 18:48,3195,Sip Ave,40.73074262530658,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24586,Subscriber,1971,2
336,1/14/2016 18:32,1/14/2016 18:38,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24625,Subscriber,1983,1
331,1/14/2016 18:33,1/14/2016 18:38,3186,Grove St PATH,40.71958611647166,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24665,Subscriber,1980,1
